Algo	Type	runs	id	iterations	Found	time
RS	Break 	9	136	0	 false 	0.000
RS	Break 	10	136	0	 false 	0.000
RS	Break 	11	136	0	 false 	0.000
RS	Break 	12	136	0	 false 	0.000
RS	Break 	13	136	0	 false 	0.000
RS	Break 	14	136	0	 false 	0.000
RS	Break 	15	136	0	 false 	0.000
RS	Break 	16	136	0	 false 	0.000
RS	Break 	17	136	0	 false 	0.000
RS	Break 	18	136	0	 false 	0.000
RS	Break 	19	136	0	 false 	0.000
RS	Break 	20	136	0	 false 	0.000
RS	Break 	21	136	0	 false 	0.000
RS	Break 	22	136	0	 false 	0.000
RS	Break 	23	136	0	 false 	0.000
RS	Break 	24	136	0	 false 	0.000
RS	Break 	25	136	0	 false 	0.000
RS	Break 	26	136	0	 false 	0.000
RS	Break 	27	136	0	 false 	0.000
RS	Break 	28	136	0	 false 	0.000
RS	Break 	29	136	0	 false 	0.000
RS	Break 	30	136	0	 false 	0.000
RS	Break 	31	136	0	 false 	0.000
RS	Break 	32	136	0	 false 	0.000
RS	Break 	33	136	0	 false 	0.000
RS	Break 	34	136	0	 false 	0.000
RS	Break 	35	136	0	 false 	0.000
RS	Break 	36	136	0	 false 	0.000
RS	Break 	37	136	0	 false 	0.000
RS	Break 	38	136	0	 false 	0.000
RS	Break 	39	136	0	 false 	0.000
RS	Break 	40	136	0	 false 	0.000
RS	Break 	41	136	0	 false 	0.000
RS	Break 	42	136	0	 false 	0.000
RS	Break 	43	136	0	 false 	0.000
RS	Break 	44	136	0	 false 	0.000
RS	Break 	45	136	0	 false 	0.000
RS	Break 	46	136	0	 false 	0.000
RS	Break 	47	136	0	 false 	0.000
RS	Break 	48	136	0	 false 	0.000
RS	Break 	49	136	0	 false 	0.000
RS	Break 	50	136	0	 false 	0.000
RS	Break 	51	136	0	 false 	0.000
RS	Break 	52	136	0	 false 	0.000
RS	Break 	53	136	0	 false 	0.000
RS	Break 	54	136	0	 false 	0.000
RS	Break 	55	136	0	 false 	0.000
RS	Break 	56	136	0	 false 	0.000
RS	Break 	57	136	0	 false 	0.000
RS	Break 	58	136	0	 false 	0.000
RS	Break 	59	136	0	 false 	0.000
RS	Break 	60	136	0	 false 	0.000
RS	Break 	61	136	0	 false 	0.000
RS	Break 	62	136	0	 false 	0.000
RS	Break 	63	136	0	 false 	0.000
RS	Break 	64	136	0	 false 	0.000
RS	Break 	65	136	0	 false 	0.000
RS	Break 	66	136	0	 false 	0.000
RS	Break 	67	136	0	 false 	0.000
RS	Break 	68	136	0	 false 	0.000
RS	Break 	69	136	0	 false 	0.000
RS	Break 	70	136	0	 false 	0.000
RS	Break 	71	136	0	 false 	0.000
RS	Break 	72	136	0	 false 	0.000
RS	Break 	73	136	0	 false 	0.000
RS	Break 	74	136	0	 false 	0.000
RS	Break 	75	136	0	 false 	0.000
RS	Break 	76	136	0	 false 	0.000
RS	Break 	77	136	0	 false 	0.000
RS	Break 	78	136	0	 false 	0.000
RS	Break 	79	136	0	 false 	0.000
RS	Break 	80	136	0	 false 	0.000
RS	Break 	81	136	0	 false 	0.000
RS	Break 	82	136	0	 false 	0.000
RS	Break 	83	136	0	 false 	0.000
RS	Break 	84	136	0	 false 	0.000
RS	Break 	85	136	0	 false 	0.000
RS	Break 	86	136	0	 false 	0.000
RS	Break 	87	136	0	 false 	0.000
RS	Break 	88	136	0	 false 	0.000
RS	Break 	89	136	0	 false 	0.000
RS	Break 	90	136	0	 false 	0.000
RS	Break 	91	136	0	 false 	0.000
RS	Break 	92	136	0	 false 	0.000
RS	Break 	93	136	0	 false 	0.000
RS	Break 	94	136	0	 false 	0.000
RS	Break 	95	136	0	 false 	0.000
RS	Break 	96	136	0	 false 	0.000
RS	Break 	97	136	0	 false 	0.000
RS	Break 	98	136	0	 false 	0.000
RS	Break 	99	136	0	 false 	0.000
RS	Break 	0	137	0	 false 	0.000
RS	Break 	1	137	0	 false 	0.000
RS	Break 	2	137	0	 false 	0.000
RS	Break 	3	137	0	 false 	0.000
RS	Break 	4	137	0	 false 	0.000
RS	Break 	5	137	0	 false 	0.000
RS	Break 	6	137	0	 false 	0.000
RS	Break 	7	137	0	 false 	0.000
RS	Break 	8	137	0	 false 	0.000
RS	Break 	9	137	0	 false 	0.000
RS	Break 	10	137	0	 false 	0.000
RS	Break 	11	137	0	 false 	0.000
RS	Break 	12	137	0	 false 	0.000
RS	Break 	13	137	0	 false 	0.000
RS	Break 	14	137	0	 false 	0.000
RS	Break 	15	137	0	 false 	0.000
RS	Break 	16	137	0	 false 	0.000
RS	Break 	17	137	0	 false 	0.000
RS	Break 	18	137	0	 false 	0.000
RS	Break 	19	137	0	 false 	0.000
RS	Break 	20	137	0	 false 	0.000
RS	Break 	21	137	0	 false 	0.000
RS	Break 	22	137	0	 false 	0.000
RS	Break 	23	137	0	 false 	0.000
RS	Break 	24	137	0	 false 	0.000
RS	Break 	25	137	0	 false 	0.000
RS	Break 	26	137	0	 false 	0.000
RS	Break 	27	137	0	 false 	0.000
RS	Break 	28	137	0	 false 	0.000
RS	Break 	29	137	0	 false 	0.000
RS	Break 	30	137	0	 false 	0.000
RS	Break 	31	137	0	 false 	0.000
RS	Break 	32	137	0	 false 	0.000
RS	Break 	33	137	0	 false 	0.000
RS	Break 	34	137	0	 false 	0.000
RS	Break 	35	137	0	 false 	0.000
RS	Break 	36	137	0	 false 	0.000
RS	Break 	37	137	0	 false 	0.000
RS	Break 	38	137	0	 false 	0.000
RS	Break 	39	137	0	 false 	0.000
RS	Break 	40	137	0	 false 	0.000
RS	Break 	41	137	0	 false 	0.000
RS	Break 	42	137	0	 false 	0.000
RS	Break 	43	137	0	 false 	0.000
RS	Break 	44	137	0	 false 	0.000
RS	Break 	45	137	0	 false 	0.000
RS	Break 	46	137	0	 false 	0.000
RS	Break 	47	137	0	 false 	0.000
RS	Break 	48	137	0	 false 	0.000
RS	Break 	49	137	0	 false 	0.000
RS	Break 	50	137	0	 false 	0.000
RS	Break 	51	137	0	 false 	0.000
RS	Break 	52	137	0	 false 	0.000
RS	Break 	53	137	0	 false 	0.000
RS	Break 	54	137	0	 false 	0.000
RS	Break 	55	137	0	 false 	0.000
RS	Break 	56	137	0	 false 	0.000
RS	Break 	57	137	0	 false 	0.000
RS	Break 	58	137	0	 false 	0.000
RS	Break 	59	137	0	 false 	0.000
RS	Break 	60	137	0	 false 	0.000
RS	Break 	61	137	0	 false 	0.000
RS	Break 	62	137	0	 false 	0.000
RS	Break 	63	137	0	 false 	0.000
RS	Break 	64	137	0	 false 	0.000
RS	Break 	65	137	0	 false 	0.000
RS	Break 	66	137	0	 false 	0.000
RS	Break 	67	137	0	 false 	0.000
RS	Break 	68	137	0	 false 	0.000
RS	Break 	69	137	0	 false 	0.000
RS	Break 	70	137	0	 false 	0.000
RS	Break 	71	137	0	 false 	0.000
RS	Break 	72	137	0	 false 	0.000
RS	Break 	73	137	0	 false 	0.000
RS	Break 	74	137	0	 false 	0.000
RS	Break 	75	137	0	 false 	0.000
RS	Break 	76	137	0	 false 	0.000
RS	Break 	77	137	0	 false 	0.000
RS	Break 	78	137	0	 false 	0.000
RS	Break 	79	137	0	 false 	0.000
RS	Break 	80	137	0	 false 	0.000
RS	Break 	81	137	0	 false 	0.000
RS	Break 	82	137	0	 false 	0.000
RS	Break 	83	137	0	 false 	0.000
RS	Break 	84	137	0	 false 	0.000
RS	Break 	85	137	0	 false 	0.000
RS	Break 	86	137	0	 false 	0.000
RS	Break 	87	137	0	 false 	0.000
RS	Break 	88	137	0	 false 	0.000
RS	Break 	89	137	0	 false 	0.000
RS	Break 	90	137	0	 false 	0.000
RS	Break 	91	137	0	 false 	0.000
RS	Break 	92	137	0	 false 	0.000
RS	Break 	93	137	0	 false 	0.000
RS	Break 	94	137	0	 false 	0.000
RS	Break 	95	137	0	 false 	0.000
RS	Break 	96	137	0	 false 	0.000
RS	Break 	97	137	0	 false 	0.000
RS	Break 	98	137	0	 false 	0.000
RS	Break 	99	137	0	 false 	0.000
RS	Break 	0	138	1	 true 	0.594
RS	Break 	1	138	1	 true 	0.598
RS	Break 	2	138	1	 true 	0.607
RS	Break 	3	138	1	 true 	0.635
RS	Break 	4	138	1	 true 	0.631
RS	Break 	5	138	1	 true 	0.615
RS	Break 	6	138	1	 true 	0.627
RS	Break 	7	138	1	 true 	0.609
RS	Break 	8	138	1	 true 	0.577
RS	Break 	9	138	1	 true 	0.649
RS	Break 	10	138	1	 true 	0.629
RS	Break 	11	138	1	 true 	0.647
RS	Break 	12	138	1	 true 	0.582
RS	Break 	13	138	1	 true 	0.615
RS	Break 	14	138	1	 true 	0.645
RS	Break 	15	138	1	 true 	0.647
RS	Break 	16	138	1	 true 	0.571
RS	Break 	17	138	1	 true 	0.609
RS	Break 	18	138	1	 true 	0.645
RS	Break 	19	138	1	 true 	0.629
RS	Break 	20	138	1	 true 	0.606
RS	Break 	21	138	1	 true 	0.639
RS	Break 	22	138	1	 true 	0.580
RS	Break 	23	138	1	 true 	0.593
RS	Break 	24	138	1	 true 	0.599
RS	Break 	25	138	1	 true 	0.640
RS	Break 	26	138	1	 true 	0.595
RS	Break 	27	138	1	 true 	0.582
RS	Break 	28	138	1	 true 	0.582
RS	Break 	29	138	1	 true 	0.602
RS	Break 	30	138	1	 true 	0.623
RS	Break 	31	138	1	 true 	0.604
RS	Break 	32	138	1	 true 	0.572
RS	Break 	33	138	1	 true 	0.575
RS	Break 	34	138	1	 true 	0.615
RS	Break 	35	138	1	 true 	0.608
RS	Break 	36	138	1	 true 	0.629
RS	Break 	37	138	1	 true 	0.623
RS	Break 	38	138	1	 true 	0.639
RS	Break 	39	138	1	 true 	0.642
RS	Break 	40	138	1	 true 	0.572
RS	Break 	41	138	1	 true 	0.624
RS	Break 	42	138	1	 true 	0.610
RS	Break 	43	138	1	 true 	0.618
RS	Break 	44	138	1	 true 	0.627
RS	Break 	45	138	1	 true 	0.618
RS	Break 	46	138	1	 true 	0.649
RS	Break 	47	138	1	 true 	0.597
RS	Break 	48	138	1	 true 	0.632
RS	Break 	49	138	1	 true 	0.649
RS	Break 	50	138	1	 true 	0.626
RS	Break 	51	138	1	 true 	0.630
RS	Break 	52	138	1	 true 	0.642
RS	Break 	53	138	1	 true 	0.613
RS	Break 	54	138	1	 true 	0.574
RS	Break 	55	138	1	 true 	0.643
RS	Break 	56	138	1	 true 	0.616
RS	Break 	57	138	1	 true 	0.591
RS	Break 	58	138	1	 true 	0.611
RS	Break 	59	138	1	 true 	0.573
RS	Break 	60	138	1	 true 	0.620
RS	Break 	61	138	1	 true 	0.625
RS	Break 	62	138	1	 true 	0.582
RS	Break 	63	138	1	 true 	0.648
RS	Break 	64	138	1	 true 	0.592
RS	Break 	65	138	1	 true 	0.613
RS	Break 	66	138	1	 true 	0.615
RS	Break 	67	138	1	 true 	0.586
RS	Break 	68	138	1	 true 	0.639
RS	Break 	69	138	1	 true 	0.572
RS	Break 	70	138	1	 true 	0.609
RS	Break 	71	138	1	 true 	0.575
RS	Break 	72	138	1	 true 	0.594
RS	Break 	73	138	1	 true 	0.581
RS	Break 	74	138	1	 true 	0.626
RS	Break 	75	138	1	 true 	0.643
RS	Break 	76	138	1	 true 	0.648
RS	Break 	77	138	1	 true 	0.582
RS	Break 	78	138	1	 true 	0.628
RS	Break 	79	138	1	 true 	0.630
RS	Break 	80	138	1	 true 	0.600
RS	Break 	81	138	1	 true 	0.573
RS	Break 	82	138	1	 true 	0.572
RS	Break 	83	138	1	 true 	0.592
RS	Break 	84	138	1	 true 	0.602
RS	Break 	85	138	1	 true 	0.610
RS	Break 	86	138	1	 true 	0.644
RS	Break 	87	138	1	 true 	0.595
RS	Break 	88	138	1	 true 	0.609
RS	Break 	89	138	1	 true 	0.581
RS	Break 	90	138	1	 true 	0.578
RS	Break 	91	138	1	 true 	0.594
RS	Break 	92	138	1	 true 	0.649
RS	Break 	93	138	1	 true 	0.609
RS	Break 	94	138	1	 true 	0.598
RS	Break 	95	138	1	 true 	0.580
RS	Break 	96	138	1	 true 	0.607
RS	Break 	97	138	1	 true 	0.619
RS	Break 	98	138	1	 true 	0.621
RS	Break 	99	138	1	 true 	0.615
RS	Break 	0	139	1	 true 	0.684
RS	Break 	1	139	1	 true 	0.703
RS	Break 	2	139	1	 true 	0.705
RS	Break 	3	139	1	 true 	0.755
RS	Break 	4	139	1	 true 	0.711
RS	Break 	5	139	1	 true 	0.740
RS	Break 	6	139	1	 true 	0.734
RS	Break 	7	139	1	 true 	0.714
RS	Break 	8	139	1	 true 	0.700
RS	Break 	9	139	1	 true 	0.708
RS	Break 	10	139	1	 true 	0.681
RS	Break 	11	139	1	 true 	0.750
RS	Break 	12	139	1	 true 	0.679
RS	Break 	13	139	1	 true 	0.698
RS	Break 	14	139	1	 true 	0.692
RS	Break 	15	139	1	 true 	0.719
RS	Break 	16	139	1	 true 	0.737
RS	Break 	17	139	1	 true 	0.695
RS	Break 	18	139	1	 true 	0.699
RS	Break 	19	139	1	 true 	0.735
RS	Break 	20	139	1	 true 	0.705
RS	Break 	21	139	1	 true 	0.755
RS	Break 	22	139	1	 true 	0.712
RS	Break 	23	139	1	 true 	0.757
RS	Break 	24	139	1	 true 	0.731
RS	Break 	25	139	1	 true 	0.704
RS	Break 	26	139	1	 true 	0.708
RS	Break 	27	139	1	 true 	0.720
RS	Break 	28	139	1	 true 	0.678
RS	Break 	29	139	1	 true 	0.703
RS	Break 	30	139	1	 true 	0.698
RS	Break 	31	139	1	 true 	0.731
RS	Break 	32	139	1	 true 	0.734
RS	Break 	33	139	1	 true 	0.689
RS	Break 	34	139	1	 true 	0.714
RS	Break 	35	139	1	 true 	0.734
RS	Break 	36	139	1	 true 	0.730
RS	Break 	37	139	1	 true 	0.731
RS	Break 	38	139	1	 true 	0.739
RS	Break 	39	139	1	 true 	0.742
RS	Break 	40	139	1	 true 	0.719
RS	Break 	41	139	1	 true 	0.751
RS	Break 	42	139	1	 true 	0.739
RS	Break 	43	139	1	 true 	0.680
RS	Break 	44	139	1	 true 	0.751
RS	Break 	45	139	1	 true 	0.745
RS	Break 	46	139	1	 true 	0.729
RS	Break 	47	139	1	 true 	0.717
RS	Break 	48	139	1	 true 	0.753
RS	Break 	49	139	1	 true 	0.688
RS	Break 	50	139	1	 true 	0.721
RS	Break 	51	139	1	 true 	0.682
RS	Break 	52	139	1	 true 	0.696
RS	Break 	53	139	1	 true 	0.755
RS	Break 	54	139	1	 true 	0.738
RS	Break 	55	139	1	 true 	0.716
RS	Break 	56	139	1	 true 	0.714
RS	Break 	57	139	1	 true 	0.720
RS	Break 	58	139	1	 true 	0.683
RS	Break 	59	139	1	 true 	0.751
RS	Break 	60	139	1	 true 	0.753
RS	Break 	61	139	1	 true 	0.711
RS	Break 	62	139	1	 true 	0.746
RS	Break 	63	139	1	 true 	0.744
RS	Break 	64	139	1	 true 	0.751
RS	Break 	65	139	1	 true 	0.684
RS	Break 	66	139	1	 true 	0.735
RS	Break 	67	139	1	 true 	0.735
RS	Break 	68	139	1	 true 	0.715
RS	Break 	69	139	1	 true 	0.716
RS	Break 	70	139	1	 true 	0.751
RS	Break 	71	139	1	 true 	0.726
RS	Break 	72	139	1	 true 	0.738
RS	Break 	73	139	1	 true 	0.695
RS	Break 	74	139	1	 true 	0.755
RS	Break 	75	139	1	 true 	0.755
RS	Break 	76	139	1	 true 	0.726
RS	Break 	77	139	1	 true 	0.736
RS	Break 	78	139	1	 true 	0.726
RS	Break 	79	139	1	 true 	0.716
RS	Break 	80	139	1	 true 	0.745
RS	Break 	81	139	1	 true 	0.686
RS	Break 	82	139	1	 true 	0.701
RS	Break 	83	139	1	 true 	0.693
RS	Break 	84	139	1	 true 	0.716
RS	Break 	85	139	1	 true 	0.750
RS	Break 	86	139	1	 true 	0.753
RS	Break 	87	139	1	 true 	0.691
RS	Break 	88	139	1	 true 	0.734
RS	Break 	89	139	1	 true 	0.686
RS	Break 	90	139	1	 true 	0.752
RS	Break 	91	139	1	 true 	0.748
RS	Break 	92	139	1	 true 	0.739
RS	Break 	93	139	1	 true 	0.719
RS	Break 	94	139	1	 true 	0.707
RS	Break 	95	139	1	 true 	0.695
RS	Break 	96	139	1	 true 	0.710
RS	Break 	97	139	1	 true 	0.691
RS	Break 	98	139	1	 true 	0.734
RS	Break 	99	139	1	 true 	0.726
RS	Break 	0	140	500	 false 	3684.597
RS	Break 	1	140	500	 false 	3637.837
RS	Break 	2	140	500	 false 	3655.685
RS	Break 	3	140	500	 false 	3588.893
RS	Break 	4	140	500	 false 	3714.409
RS	Break 	5	140	500	 false 	3621.449
RS	Break 	6	140	500	 false 	3660.660
RS	Break 	7	140	500	 false 	3555.107
RS	Break 	8	140	500	 false 	3534.180
RS	Break 	9	140	500	 false 	3548.134
RS	Break 	10	140	500	 false 	3597.869
RS	Break 	11	140	500	 false 	3632.180
RS	Break 	12	140	500	 false 	3634.016
RS	Break 	13	140	500	 false 	3553.190
RS	Break 	14	140	500	 false 	3642.035
RS	Break 	15	140	500	 false 	3626.072
RS	Break 	16	140	500	 false 	3679.599
RS	Break 	17	140	500	 false 	3646.877
RS	Break 	18	140	500	 false 	3716.484
RS	Break 	19	140	500	 false 	3638.565
RS	Break 	20	140	500	 false 	3568.547
RS	Break 	21	140	500	 false 	3557.157
RS	Break 	22	140	500	 false 	3580.723
RS	Break 	23	140	500	 false 	3599.846
RS	Break 	24	140	500	 false 	3650.674
RS	Break 	25	140	500	 false 	3570.143
RS	Break 	26	140	500	 false 	3551.793
RS	Break 	27	140	500	 false 	3628.472
RS	Break 	28	140	500	 false 	3593.417
RS	Break 	29	140	500	 false 	3535.026
RS	Break 	30	140	500	 false 	3604.876
RS	Break 	31	140	500	 false 	3665.446
RS	Break 	32	140	500	 false 	3652.380
RS	Break 	33	140	500	 false 	3545.442
RS	Break 	34	140	500	 false 	3663.403
RS	Break 	35	140	500	 false 	3714.381
RS	Break 	36	140	500	 false 	3653.487
RS	Break 	37	140	500	 false 	3638.543
RS	Break 	38	140	500	 false 	3714.391
RS	Break 	39	140	500	 false 	3654.161
RS	Break 	40	140	500	 false 	3670.511
RS	Break 	41	140	500	 false 	3602.189
RS	Break 	42	140	500	 false 	3620.056
RS	Break 	43	140	500	 false 	3590.688
RS	Break 	44	140	500	 false 	3674.690
RS	Break 	45	140	500	 false 	3555.117
RS	Break 	46	140	500	 false 	3654.590
RS	Break 	47	140	500	 false 	3698.949
RS	Break 	48	140	500	 false 	3546.822
RS	Break 	49	140	500	 false 	3611.125
RS	Break 	50	140	500	 false 	3710.774
RS	Break 	51	140	500	 false 	3560.054
RS	Break 	52	140	500	 false 	3712.003
RS	Break 	53	140	500	 false 	3688.900
RS	Break 	54	140	500	 false 	3608.215
RS	Break 	55	140	500	 false 	3710.265
RS	Break 	56	140	500	 false 	3622.664
RS	Break 	57	140	500	 false 	3644.927
RS	Break 	58	140	500	 false 	3618.003
RS	Break 	59	140	500	 false 	3635.506
RS	Break 	60	140	500	 false 	3567.558
RS	Break 	61	140	500	 false 	3538.145
RS	Break 	62	140	500	 false 	3704.240
RS	Break 	63	140	500	 false 	3538.006
RS	Break 	64	140	500	 false 	3692.517
RS	Break 	65	140	500	 false 	3664.673
RS	Break 	66	140	500	 false 	3696.234
RS	Break 	67	140	500	 false 	3671.339
RS	Break 	68	140	500	 false 	3728.697
RS	Break 	69	140	500	 false 	3696.123
RS	Break 	70	140	500	 false 	3638.064
RS	Break 	71	140	500	 false 	3633.899
RS	Break 	72	140	500	 false 	3547.993
RS	Break 	73	140	500	 false 	3719.195
RS	Break 	74	140	500	 false 	3536.763
RS	Break 	75	140	500	 false 	3604.124
RS	Break 	76	140	500	 false 	3582.217
RS	Break 	77	140	500	 false 	3588.006
RS	Break 	78	140	500	 false 	3536.037
RS	Break 	79	140	500	 false 	3591.982
RS	Break 	80	140	500	 false 	3721.648
RS	Break 	81	140	500	 false 	3693.668
RS	Break 	82	140	500	 false 	3589.059
RS	Break 	83	140	500	 false 	3534.075
RS	Break 	84	140	500	 false 	3667.895
RS	Break 	85	140	500	 false 	3722.331
RS	Break 	86	140	500	 false 	3578.081
RS	Break 	87	140	500	 false 	3730.919
RS	Break 	88	140	500	 false 	3563.780
RS	Break 	89	140	500	 false 	3563.496
RS	Break 	90	140	500	 false 	3733.573
RS	Break 	91	140	500	 false 	3544.460
RS	Break 	92	140	500	 false 	3624.649
RS	Break 	93	140	500	 false 	3656.964
RS	Break 	94	140	500	 false 	3619.608
RS	Break 	95	140	500	 false 	3679.186
RS	Break 	96	140	500	 false 	3707.518
RS	Break 	97	140	500	 false 	3696.699
RS	Break 	98	140	500	 false 	3678.021
RS	Break 	99	140	500	 false 	3643.043
RS	Break 	0	141	1	 true 	0.628
RS	Break 	1	141	1	 true 	0.630
RS	Break 	2	141	1	 true 	0.646
RS	Break 	3	141	1	 true 	0.576
RS	Break 	4	141	1	 true 	0.630
RS	Break 	5	141	1	 true 	0.598
RS	Break 	6	141	1	 true 	0.622
RS	Break 	7	141	1	 true 	0.602
RS	Break 	8	141	1	 true 	0.598
RS	Break 	9	141	1	 true 	0.593
RS	Break 	10	141	1	 true 	0.647
RS	Break 	11	141	1	 true 	0.645
RS	Break 	12	141	1	 true 	0.578
RS	Break 	13	141	1	 true 	0.622
RS	Break 	14	141	1	 true 	0.606
RS	Break 	15	141	1	 true 	0.634
RS	Break 	16	141	1	 true 	0.622
RS	Break 	17	141	1	 true 	0.606
RS	Break 	18	141	1	 true 	0.642
RS	Break 	19	141	1	 true 	0.647
RS	Break 	20	141	1	 true 	0.574
RS	Break 	21	141	1	 true 	0.571
RS	Break 	22	141	1	 true 	0.622
RS	Break 	23	141	1	 true 	0.607
RS	Break 	24	141	1	 true 	0.635
RS	Break 	25	141	1	 true 	0.601
RS	Break 	26	141	1	 true 	0.601
RS	Break 	27	141	1	 true 	0.582
RS	Break 	28	141	1	 true 	0.642
RS	Break 	29	141	1	 true 	0.618
RS	Break 	30	141	1	 true 	0.606
RS	Break 	31	141	1	 true 	0.597
RS	Break 	32	141	1	 true 	0.573
RS	Break 	33	141	1	 true 	0.587
RS	Break 	34	141	1	 true 	0.622
RS	Break 	35	141	1	 true 	0.573
RS	Break 	36	141	1	 true 	0.618
RS	Break 	37	141	1	 true 	0.638
RS	Break 	38	141	1	 true 	0.580
RS	Break 	39	141	1	 true 	0.639
RS	Break 	40	141	1	 true 	0.643
RS	Break 	41	141	1	 true 	0.642
RS	Break 	42	141	1	 true 	0.635
RS	Break 	43	141	1	 true 	0.588
RS	Break 	44	141	1	 true 	0.589
RS	Break 	45	141	1	 true 	0.595
RS	Break 	46	141	1	 true 	0.574
RS	Break 	47	141	1	 true 	0.608
RS	Break 	48	141	1	 true 	0.604
RS	Break 	49	141	1	 true 	0.635
RS	Break 	50	141	1	 true 	0.609
RS	Break 	51	141	1	 true 	0.627
RS	Break 	52	141	1	 true 	0.599
RS	Break 	53	141	1	 true 	0.650
RS	Break 	54	141	1	 true 	0.630
RS	Break 	55	141	1	 true 	0.592
RS	Break 	56	141	1	 true 	0.650
RS	Break 	57	141	1	 true 	0.584
RS	Break 	58	141	1	 true 	0.645
RS	Break 	59	141	1	 true 	0.606
RS	Break 	60	141	1	 true 	0.636
RS	Break 	61	141	1	 true 	0.622
RS	Break 	62	141	1	 true 	0.600
RS	Break 	63	141	1	 true 	0.590
RS	Break 	64	141	1	 true 	0.634
RS	Break 	65	141	1	 true 	0.644
RS	Break 	66	141	1	 true 	0.576
RS	Break 	67	141	1	 true 	0.574
RS	Break 	68	141	1	 true 	0.589
RS	Break 	69	141	1	 true 	0.628
RS	Break 	70	141	1	 true 	0.596
RS	Break 	71	141	1	 true 	0.641
RS	Break 	72	141	1	 true 	0.633
RS	Break 	73	141	1	 true 	0.634
RS	Break 	74	141	1	 true 	0.585
RS	Break 	75	141	1	 true 	0.639
RS	Break 	76	141	1	 true 	0.629
RS	Break 	77	141	1	 true 	0.571
RS	Break 	78	141	1	 true 	0.587
RS	Break 	79	141	1	 true 	0.628
RS	Break 	80	141	1	 true 	0.593
RS	Break 	81	141	1	 true 	0.627
RS	Break 	82	141	1	 true 	0.577
RS	Break 	83	141	1	 true 	0.602
RS	Break 	84	141	1	 true 	0.617
RS	Break 	85	141	1	 true 	0.619
RS	Break 	86	141	1	 true 	0.601
RS	Break 	87	141	1	 true 	0.573
RS	Break 	88	141	1	 true 	0.616
RS	Break 	89	141	1	 true 	0.588
RS	Break 	90	141	1	 true 	0.599
RS	Break 	91	141	1	 true 	0.601
RS	Break 	92	141	1	 true 	0.615
RS	Break 	93	141	1	 true 	0.576
RS	Break 	94	141	1	 true 	0.630
RS	Break 	95	141	1	 true 	0.630
RS	Break 	96	141	1	 true 	0.628
RS	Break 	97	141	1	 true 	0.609
RS	Break 	98	141	1	 true 	0.633
RS	Break 	99	141	1	 true 	0.574
RS	Break 	0	142	1	 true 	0.690
RS	Break 	1	142	1	 true 	0.754
RS	Break 	2	142	1	 true 	0.723
RS	Break 	3	142	1	 true 	0.704
RS	Break 	4	142	1	 true 	0.750
RS	Break 	5	142	1	 true 	0.719
RS	Break 	6	142	1	 true 	0.680
RS	Break 	7	142	1	 true 	0.682
RS	Break 	8	142	1	 true 	0.688
RS	Break 	9	142	1	 true 	0.734
RS	Break 	10	142	1	 true 	0.710
RS	Break 	11	142	1	 true 	0.745
RS	Break 	12	142	1	 true 	0.680
RS	Break 	13	142	1	 true 	0.749
RS	Break 	14	142	1	 true 	0.751
RS	Break 	15	142	1	 true 	0.740
RS	Break 	16	142	1	 true 	0.701
RS	Break 	17	142	1	 true 	0.740
RS	Break 	18	142	1	 true 	0.753
RS	Break 	19	142	1	 true 	0.746
RS	Break 	20	142	1	 true 	0.698
RS	Break 	21	142	1	 true 	0.692
RS	Break 	22	142	1	 true 	0.754
RS	Break 	23	142	1	 true 	0.692
RS	Break 	24	142	1	 true 	0.722
RS	Break 	25	142	1	 true 	0.742
RS	Break 	26	142	1	 true 	0.724
RS	Break 	27	142	1	 true 	0.734
RS	Break 	28	142	1	 true 	0.736
RS	Break 	29	142	1	 true 	0.716
RS	Break 	30	142	1	 true 	0.700
RS	Break 	31	142	1	 true 	0.747
RS	Break 	32	142	1	 true 	0.696
RS	Break 	33	142	1	 true 	0.731
RS	Break 	34	142	1	 true 	0.703
RS	Break 	35	142	1	 true 	0.703
RS	Break 	36	142	1	 true 	0.727
RS	Break 	37	142	1	 true 	0.746
RS	Break 	38	142	1	 true 	0.702
RS	Break 	39	142	1	 true 	0.697
RS	Break 	40	142	1	 true 	0.728
RS	Break 	41	142	1	 true 	0.695
RS	Break 	42	142	1	 true 	0.691
RS	Break 	43	142	1	 true 	0.720
RS	Break 	44	142	1	 true 	0.746
RS	Break 	45	142	1	 true 	0.751
RS	Break 	46	142	1	 true 	0.741
RS	Break 	47	142	1	 true 	0.726
RS	Break 	48	142	1	 true 	0.686
RS	Break 	49	142	1	 true 	0.703
RS	Break 	50	142	1	 true 	0.721
RS	Break 	51	142	1	 true 	0.698
RS	Break 	52	142	1	 true 	0.683
RS	Break 	53	142	1	 true 	0.701
RS	Break 	54	142	1	 true 	0.700
RS	Break 	55	142	1	 true 	0.735
RS	Break 	56	142	1	 true 	0.700
RS	Break 	57	142	1	 true 	0.747
RS	Break 	58	142	1	 true 	0.687
RS	Break 	59	142	1	 true 	0.694
RS	Break 	60	142	1	 true 	0.695
RS	Break 	61	142	1	 true 	0.690
RS	Break 	62	142	1	 true 	0.680
RS	Break 	63	142	1	 true 	0.739
RS	Break 	64	142	1	 true 	0.746
RS	Break 	65	142	1	 true 	0.738
RS	Break 	66	142	1	 true 	0.692
RS	Break 	67	142	1	 true 	0.733
RS	Break 	68	142	1	 true 	0.726
